,DOM,delay
5625,14,6
5626,14,6
5627,14,6
5628,14,7
5629,14,6
5630,14,6
5631,14,6
5632,14,6
5633,14,6
5634,14,6
5635,14,7
5636,14,6
5637,14,6
5638,14,6
5639,14,6
5640,14,6
5641,14,6
5642,14,6
5643,14,6
5644,14,6
5645,14,6
5646,14,6
5647,14,6
5648,14,7
5649,14,6
5650,14,6
5651,14,6
5652,14,6
5653,14,6
5654,14,6
5655,14,6
5656,14,6
5657,14,6
5658,14,6
5659,14,6
5660,14,6
5661,14,6
5662,14,7
5663,14,6
5664,14,6
5665,14,6
5666,14,6
5667,14,6
5668,14,6
5669,14,7
5670,14,7
5671,14,6
5672,14,6
5673,14,6
5674,14,6
5675,14,6
5676,14,7
5677,14,6
5678,14,6
5679,14,6
5680,14,6
5681,14,6
5682,14,6
5683,14,7
5684,14,6
5685,14,6
5686,14,6
5687,14,6
5688,14,6
5689,14,6
5690,14,6
5691,14,6
5692,14,6
5693,14,6
5694,14,6
5695,14,6
5696,14,6
5697,14,6
5698,14,6
5699,14,6
5700,14,6
5701,14,6
5702,14,6
5703,14,6
5704,14,7
5705,14,6
5706,14,6
5707,14,6
5708,14,6
5709,14,6
5710,14,-7
5711,14,-6
5712,14,-6
5713,14,-6
5714,14,-6
5715,14,-6
5716,14,-7
5717,14,-6
5718,14,-6
5719,14,-6
5720,14,-6
5721,14,-6
5722,14,-7
5723,14,-7
5724,14,-7
5725,14,-6
5726,14,-6
5727,14,-6
5728,14,-6
5729,14,-7
5730,14,-7
5731,14,-7
5732,14,-6
5733,14,-6
5734,14,-7
5735,14,-6
5736,14,-7
5737,14,-6
5738,14,-7
5739,14,-6
5740,14,-7
5741,14,-6
5742,14,-7
5743,14,-6
5744,14,-6
5745,14,-7
5746,14,-6
5747,14,-7
5748,14,-6
5749,14,-7
5750,14,-6
5751,14,-7
5752,14,-6
5753,14,-7
5754,14,-6
5755,14,-7
5756,14,-6
5757,14,-7
5758,14,-6
5759,14,-7
5760,14,-6
5761,14,-7
5762,14,-6
5763,14,-7
5764,14,-6
5765,14,-6
5766,14,-6
5767,14,-6
5768,14,-7
5769,14,-6
5770,14,-7
5771,14,-6
5772,14,-7
5773,14,-6
5774,14,-7
5775,14,-6
5776,14,-7
5777,14,-6
5778,14,-7
5779,14,-6
5780,14,-7
5781,14,-6
5782,14,-7
5783,14,-6
5784,14,-7
5785,14,-6
5786,14,-7
5787,14,-6
5788,14,-7
5789,14,-6
5790,14,-7
5791,14,-6
5792,14,-7
5793,14,-6
5794,14,-6
5795,14,-7
5796,14,-6
5797,14,-6
5798,14,-6
5799,14,-7
5800,14,-6
5801,14,-7
5802,14,-6
5803,14,-7
5804,14,-6
5805,14,-7
5806,14,-6
5807,14,-7
5808,14,-6
5809,14,-7
5810,14,-6
5811,14,-7
5812,14,-6
5813,14,-7
5814,14,-6
5815,14,-7
5816,14,-6
5817,14,-7
5818,14,-6
5819,14,-7
5820,14,-6
5821,14,-7
5822,14,-6
5823,14,-7
5824,14,-6
5825,14,-7
5826,14,-6
5827,14,-6
5828,14,-7
5829,14,-6
5830,14,-7
5831,14,-6
5832,14,-7
5833,14,-6
5834,14,-7
5835,14,-6
5836,14,-7
5837,14,-6
5838,14,-7
5839,14,-6
5840,14,-7
5841,14,-6
5842,14,-7
5843,14,-6
5844,14,-7
5845,14,-6
5846,14,-7
5847,14,-6
5848,14,-7
5849,14,-6
5850,14,-7
5851,14,-6
5852,14,-6
5853,14,-6
5854,14,-6
5855,14,-7
5856,14,-6
5857,14,-7
5858,14,-6
5859,14,-7
5860,14,-6
5861,14,-7
5862,14,-6
5863,14,-7
5864,14,-6
5865,14,-7
5866,14,-6
5867,14,-7
5868,14,-6
5869,14,-7
5870,14,-6
5871,14,-7
5872,14,-6
5873,14,-7
5874,14,-6
5875,14,-7
5876,14,-6
5877,14,-7
5878,14,-6
5879,14,-7
5880,14,-6
5881,14,-7
5882,14,-6
5883,14,-7
5884,14,-6
5885,14,-7
5886,14,-6
5887,14,-7
5888,14,-6
5889,14,-6
5890,14,-6
5891,14,-6
5892,14,-7
5893,14,-6
5894,14,-7
5895,14,-6
5896,14,-7
5897,14,-6
5898,14,-7
5899,14,-6
5900,14,-7
5901,14,-6
5902,14,-7
5903,14,-6
5904,14,-7
5905,14,-6
5906,14,-7
5907,14,-6
5908,14,-7
5909,14,-6
5910,14,-7
5911,14,-6
5912,14,-7
5913,14,-6
5914,14,-7
5915,14,-6
5916,14,-7
5917,14,-6
5918,14,-7
5919,14,-7
5920,14,-7
5921,14,-6
5922,14,-6
5923,14,-7
5924,14,-6
5925,14,-7
5926,14,-6
5927,14,-7
5928,14,-6
5929,14,-6
5930,14,-6
5931,14,-7
5932,14,-6
5933,14,-7
5934,14,-6
5935,14,-6
5936,14,-6
5937,14,-7
5938,14,-6
5939,14,-7
5940,14,-6
5941,14,-7
5942,14,-6
5943,14,-7
5944,14,-6
5945,14,-7
5946,14,-6
5947,14,-7
5948,14,-6
5949,14,-7
5950,14,-6
5951,14,-7
5952,14,-6
5953,14,-7
5954,14,-6
5955,14,-7
5956,14,-6
5957,14,-7
5958,14,-6
5959,14,-6
5960,14,-6
5961,14,-6
5962,14,-6
5963,14,-6
5964,14,-6
5965,14,-6
5966,14,-7
5967,14,-6
5968,14,-7
5969,14,-6
5970,14,-7
5971,14,-6
5972,14,-7
5973,14,-6
5974,14,-7
5975,14,-6
5976,14,-7
5977,14,-6
5978,14,-7
5979,14,-6
5980,14,-7
5981,14,-6
5982,14,-7
5983,14,-6
5984,14,-7
5985,14,-6
5986,14,-7
5987,14,-6
5988,14,-7
5989,14,-6
5990,14,-7
5991,14,-6
5992,14,-7
5993,14,-6
5994,14,-7
5995,14,-6
5996,14,-7
5997,14,-6
5998,14,-7
5999,14,-6
6000,14,-7
6001,14,-6
6002,14,-7
6003,14,-6
6004,14,-7
6005,14,-6
6006,14,-7
6007,14,-6
6008,14,-7
6009,14,-6
6010,14,-7
6011,14,-6
6012,14,-7
6013,14,-6
6014,14,-6
6015,14,-6
6016,14,-6
6017,14,-7
6018,14,-7
6019,14,-7
6020,14,-6
6021,14,-6
6022,14,-6
6023,14,-6
6024,14,-6
6025,14,-7
6026,14,-6
6027,14,-6
6028,14,-6
6029,14,-6
6030,14,-6
6031,14,-7
6032,14,-6
6033,14,-7
6034,14,-6
6035,14,-6
6036,14,-6
6037,14,-6
6038,14,-6
6039,14,-7
6040,14,-6
6041,14,-7
6042,14,-6
6043,14,-7
6044,14,-6
6045,14,-7
6046,14,-6
6047,14,-7
6048,14,-6
6049,14,-7
6050,14,-6
6051,14,-7
6052,14,-6
6053,14,-7
6054,14,-6
6055,14,-7
6056,14,-6
6057,14,-7
6058,14,-6
6059,14,-7
6060,14,-6
6061,14,-7
6062,14,-6
6063,14,-7
6064,14,-6
6065,14,-7
6066,14,-6
6067,14,-7
6068,14,-6
6069,14,-7
6070,14,-6
6071,14,-7
6072,14,-6
6073,14,-7
6074,14,-6
6075,14,-7
6076,14,-6
6077,14,-7
6078,14,-6
6079,14,-7
6080,14,-6
6081,14,-7
6082,14,-6
6083,14,-7
6084,14,-6
6085,14,-7
6086,14,-6
6087,14,-7
6088,14,-6
6089,14,-7
6090,14,-6
6091,14,-7
6092,14,-6
6093,14,-6
6094,14,-6
6095,15,1
6096,15,0
6097,15,0
6098,15,0
6099,15,0
6100,15,0
6101,15,0
6102,15,1
6103,15,1
6104,15,0
6105,15,0
6106,15,0
6107,15,0
6108,15,1
6109,15,1
6110,15,1
6111,15,0
6112,15,0
6113,15,0
6114,15,0
6115,15,0
6116,15,1
6117,15,0
6118,15,0
6119,15,0
6120,15,0
6121,15,0
6122,15,1
6123,15,1
6124,15,0
6125,15,0
6126,15,0
6127,15,0
6128,15,0
6129,15,1
6130,15,0
6131,15,0
6132,15,0
6133,15,0
6134,15,0
6135,15,1
6136,15,1
6137,15,0
6138,15,0
6139,15,0
6140,15,0
6141,15,0
6142,15,1
6143,15,1
6144,15,0
6145,15,0
6146,15,0
6147,15,0
6148,15,0
6149,15,1
6150,15,1
6151,15,0
6152,15,0
6153,15,0
6154,15,0
6155,15,1
6156,15,1
6157,15,1
6158,15,0
6159,15,0
6160,15,0
6161,15,0
6162,15,0
6163,15,1
6164,15,1
6165,15,0
6166,15,0
6167,15,0
6168,15,0
6169,15,1
6170,15,1
6171,15,1
6172,15,0
6173,15,0
6174,15,0
6175,15,0
6176,15,1
6177,15,1
6178,15,0
6179,15,0
6180,15,0
6181,15,0
6182,15,0
6183,15,1
6184,15,1
6185,15,0
6186,15,0
6187,15,0
6188,15,0
6189,15,0
6190,15,1
6191,15,1
6192,15,0
6193,15,0
6194,15,0
6195,15,0
6196,15,0
6197,15,0
6198,15,1
6199,15,1
6200,15,0
6201,15,0
6202,15,0
6203,15,0
6204,15,0
6205,15,1
6206,15,1
6207,15,0
6208,15,0
6209,15,0
6210,15,0
6211,15,1
6212,15,1
6213,15,1
6214,15,0
6215,15,0
6216,15,0
6217,15,0
6218,15,0
6219,15,1
6220,15,1
6221,15,0
6222,15,0
6223,15,0
6224,15,0
6225,15,1
6226,15,1
6227,15,1
6228,15,0
6229,15,0
6230,15,0
6231,15,0
6232,15,0
6233,15,1
6234,15,1
6235,15,0
6236,15,0
6237,15,0
6238,15,0
6239,15,0
6240,15,1
6241,15,0
6242,15,0
6243,15,0
6244,15,0
6245,15,0
6246,15,0
6247,15,0
6248,15,0
6249,15,0
6250,15,0
6251,15,0
6252,15,1
6253,15,0
6254,15,1
6255,15,0
6256,15,1
6257,15,0
6258,15,1
6259,15,0
6260,15,0
6261,15,0
6262,15,0
6263,15,0
6264,15,0
6265,15,0
6266,15,0
6267,15,0
6268,15,0
6269,15,0
6270,15,0
6271,15,0
6272,15,0
6273,15,1
6274,15,0
6275,15,1
6276,15,0
6277,15,1
6278,15,0
6279,15,1
6280,15,0
6281,15,1
6282,15,0
6283,15,1
6284,15,0
6285,15,1
6286,15,0
6287,15,1
6288,15,0
6289,15,0
6290,15,0
6291,15,0
6292,15,0
6293,15,0
6294,15,0
6295,15,0
6296,15,0
6297,15,0
6298,15,0
6299,15,0
6300,15,0
6301,15,0
6302,15,1
6303,15,0
6304,15,1
6305,15,0
6306,15,1
6307,15,0
6308,15,1
6309,15,0
6310,15,1
6311,15,0
6312,15,1
6313,15,0
6314,15,0
6315,15,0
6316,15,0
6317,15,0
6318,15,0
6319,15,0
6320,15,0
6321,15,0
6322,15,0
6323,15,0
6324,15,0
6325,15,0
6326,15,0
6327,15,0
6328,15,0
6329,15,0
6330,15,0
6331,15,0
6332,15,0
6333,15,0
6334,15,0
6335,15,1
6336,15,0
6337,15,1
6338,15,0
6339,15,1
6340,15,0
6341,15,1
6342,15,0
6343,15,1
6344,15,0
6345,15,1
6346,15,0
6347,15,1
6348,15,0
6349,15,0
6350,15,0
6351,15,0
6352,15,0
6353,15,0
6354,15,0
6355,15,0
6356,15,0
6357,15,0
6358,15,0
6359,15,0
6360,15,1
6361,15,0
6362,15,1
6363,15,0
6364,15,1
6365,15,0
6366,15,1
6367,15,0
6368,15,1
6369,15,0
6370,15,1
6371,15,0
6372,15,1
6373,15,0
6374,15,1
6375,15,0
6376,15,1
6377,15,0
6378,15,1
6379,15,0
6380,15,0
6381,15,0
6382,15,0
6383,15,0
6384,15,0
6385,15,0
6386,15,0
6387,15,0
6388,15,0
6389,15,0
6390,15,0
6391,15,0
6392,15,0
6393,15,0
6394,15,0
6395,15,0
6396,15,0
6397,15,1
6398,15,0
6399,15,1
6400,15,0
6401,15,1
6402,15,0
6403,15,1
6404,15,0
6405,15,1
6406,15,0
6407,15,1
6408,15,0
6409,15,1
6410,15,0
6411,15,1
6412,15,0
6413,15,1
6414,15,0
6415,15,1
6416,15,0
6417,15,0
6418,15,0
6419,15,0
6420,15,0
6421,15,0
6422,15,0
6423,15,0
6424,15,0
6425,15,0
6426,15,0
6427,15,0
6428,15,0
6429,15,0
6430,15,1
6431,15,0
6432,15,1
6433,15,0
6434,15,1
6435,15,0
6436,15,1
6437,15,0
6438,15,1
6439,15,0
6440,15,1
6441,15,0
6442,15,1
6443,15,0
6444,15,1
6445,15,0
6446,15,1
6447,15,0
6448,15,1
6449,15,0
6450,15,0
6451,15,0
6452,15,0
6453,15,0
6454,15,0
6455,15,0
6456,15,0
6457,15,0
6458,15,0
6459,15,0
6460,15,0
6461,15,0
6462,15,0
6463,15,0
6464,15,0
6465,15,0
6466,15,0
6467,15,1
6468,15,0
6469,15,1
6470,15,0
6471,15,1
6472,15,0
6473,15,1
6474,15,0
6475,15,1
6476,15,0
6477,15,1
6478,15,0
6479,15,1
6480,15,0
6481,15,1
6482,15,0
6483,15,1
6484,15,0
6485,15,1
6486,15,0
6487,15,0
6488,15,0
6489,15,1
6490,15,0
6491,15,1
6492,15,0
6493,15,1
6494,15,0
6495,15,1
6496,15,0
6497,15,0
6498,15,0
6499,15,0
6500,15,0
6501,15,0
6502,15,0
6503,15,0
6504,15,0
6505,15,0
6506,15,0
6507,15,1
6508,15,0
6509,15,0
6510,15,0
6511,15,0
6512,15,0
6513,15,0
6514,15,0
6515,15,0
6516,15,0
6517,15,0
6518,15,0
6519,15,0
6520,15,0
6521,15,0
6522,15,1
6523,15,0
6524,15,1
6525,15,0
6526,15,0
6527,15,0
6528,15,1
6529,15,0
6530,15,1
6531,15,0
6532,15,1
6533,15,0
6534,15,1
6535,15,0
6536,15,1
6537,15,0
6538,15,1
6539,15,0
6540,15,1
6541,15,0
6542,15,1
6543,15,0
6544,15,1
6545,15,0
6546,15,1
6547,15,0
6548,15,1
6549,15,0
6550,15,1
6551,15,0
6552,15,0
6553,15,0
6554,15,0
6555,15,0
6556,15,0
6557,15,0
6558,15,1
6559,15,0
6560,15,1
6561,15,0
6562,15,1
6563,15,0
6564,15,1
6565,15,0
6566,15,1
6567,15,0
6568,15,1
6569,15,0
6570,15,0
6571,15,0
6572,15,1
6573,15,0
6574,15,1
6575,15,0
6576,15,0
6577,15,0
6578,15,0
6579,15,0
6580,15,0
6581,15,0
6582,15,0
6583,15,0
6584,15,0
6585,15,0
6586,15,0
6587,15,0
6588,15,0
6589,15,0
6590,15,0
6591,15,0
6592,15,0
6593,15,0
6594,15,0
6595,15,0
6596,15,0
6597,15,0
6598,15,0
6599,15,0
6600,15,0
6601,15,1
6602,15,0
6603,16,-3
6604,16,-3
6605,16,-3
6606,16,-3
6607,16,-4
6608,16,-4
6609,16,-16
6610,16,-16
6611,16,-16
6612,16,-16
6613,16,-16
6614,16,-16
6615,16,-16
6616,16,-16
6617,16,-16
6618,16,-16
6619,16,-16
6620,16,-16
6621,16,-16
6622,16,-17
6623,16,-16
6624,16,-16
6625,16,-16
6626,16,-16
6627,16,-16
6628,16,-16
6629,16,-16
6630,16,-16
6631,16,-16
6632,16,-16
6633,16,-16
6634,16,-16
6635,16,-17
6636,16,-16
6637,16,-16
6638,16,-16
6639,16,-16
6640,16,-16
6641,16,-16
6642,16,-16
6643,16,-16
6644,16,-16
6645,16,-16
6646,16,-16
6647,16,-16
6648,16,-16
6649,16,-16
6650,16,-16
6651,16,-16
6652,16,-16
6653,16,-16
6654,16,-16
6655,16,-16
6656,16,-16
6657,16,-16
6658,16,-16
6659,16,-16
6660,16,-16
6661,16,-16
6662,16,-15
6663,16,-16
6664,16,-16
6665,16,-16
6666,16,-16
6667,16,-16
6668,16,-16
6669,16,-17
6670,16,-16
6671,16,-16
6672,16,-16
6673,16,-16
6674,16,-16
6675,16,-16
6676,16,-15
6677,16,-16
6678,16,-16
6679,16,-16
6680,16,-16
6681,16,-16
6682,16,-16
6683,16,-16
6684,16,-16
6685,16,-16
6686,16,-16
6687,16,-16
6688,16,-16
6689,16,-16
6690,16,-15
6691,16,-16
6692,16,-16
6693,16,-16
6694,16,-16
6695,16,-16
6696,16,-16
6697,16,-15
6698,16,-16
6699,16,-16
6700,16,-16
6701,16,-16
6702,16,-16
6703,16,-16
6704,16,-16
6705,16,-16
6706,16,-16
6707,16,-16
6708,16,-16
6709,16,-16
6710,16,-16
6711,16,-16
6712,16,-16
6713,16,-16
6714,16,-16
6715,16,-16
6716,16,-16
6717,16,-16
6718,16,-16
6719,16,-16
6720,16,-16
6721,16,-16
6722,16,-16
6723,16,-16
6724,16,-16
6725,16,-16
6726,16,-16
6727,16,-16
6728,16,-16
6729,16,-16
6730,16,-16
6731,16,-16
6732,16,-15
6733,16,-16
6734,16,-16
6735,16,-16
6736,16,-16
6737,16,-16
6738,16,-16
6739,16,-16
6740,16,-16
6741,16,-16
6742,16,-16
6743,16,-16
6744,16,-16
6745,16,-16
6746,16,-16
6747,16,-16
6748,16,-16
6749,16,-16
6750,16,-16
6751,16,-16
6752,16,-16
6753,16,-16
6754,16,-16
6755,16,-16
6756,16,-16
6757,16,-16
6758,16,-16
6759,16,-16
6760,16,-16
6761,16,-16
6762,16,-16
6763,16,-16
6764,16,-16
6765,16,-16
6766,16,-16
6767,16,-16
6768,16,-16
6769,16,-16
6770,16,-16
6771,16,-16
6772,16,-16
6773,16,-16
6774,16,-16
6775,16,-16
6776,16,-16
6777,16,-16
6778,16,-16
6779,16,-16
6780,16,-15
6781,16,-16
6782,16,-15
6783,16,-16
6784,16,-16
6785,16,-16
6786,16,-16
6787,16,-16
6788,16,-16
6789,16,-16
6790,16,-16
6791,16,-16
6792,16,-16
6793,16,-16
6794,16,-16
6795,16,-16
6796,16,-16
6797,16,-16
6798,16,-16
6799,16,-16
6800,16,-16
6801,16,-16
6802,16,-16
6803,16,-16
6804,16,-16
6805,16,-17
6806,16,-16
6807,16,-17
6808,16,-16
6809,16,-16
6810,16,-16
6811,16,-16
6812,16,-16
6813,16,-16
6814,16,-16
6815,16,-16
6816,16,-16
6817,16,-16
6818,16,-16
6819,16,-16
6820,16,-16
6821,16,-16
6822,16,-16
6823,16,-16
6824,16,-16
6825,16,-16
6826,16,-16
6827,16,-16
6828,16,-16
6829,16,-16
6830,16,-16
6831,16,-16
6832,16,-16
6833,16,-16
6834,16,-16
6835,16,-16
6836,16,-16
6837,16,-16
6838,16,-17
6839,16,-16
6840,16,-17
6841,16,-16
6842,16,-15
6843,16,-16
6844,16,-16
6845,16,-16
6846,16,-16
6847,16,-16
6848,16,-16
6849,16,-16
6850,16,-16
6851,16,-16
6852,16,-16
6853,16,-16
6854,16,-16
6855,16,-16
6856,16,-16
6857,16,-16
6858,16,-16
6859,16,-16
6860,16,-16
6861,16,-16
6862,16,-16
6863,16,-17
6864,16,-16
6865,16,-16
6866,16,-16
6867,16,-16
6868,16,-16
6869,16,-16
6870,16,-16
6871,16,-16
6872,16,-16
6873,16,-16
6874,16,-16
6875,16,-16
6876,16,-16
6877,16,-16
6878,16,-16
6879,16,-16
6880,16,-16
6881,16,-16
6882,16,-16
6883,16,-16
6884,16,-16
6885,16,-16
6886,16,-16
6887,16,-16
6888,16,-16
6889,16,-16
6890,16,-16
6891,16,-16
6892,16,-16
6893,16,-16
6894,16,-16
6895,16,-16
6896,16,-17
6897,16,-16
6898,16,-17
6899,16,-16
6900,16,-16
6901,16,-16
6902,16,-16
6903,16,-16
6904,16,-16
6905,16,-16
6906,16,-16
6907,16,-16
6908,16,-16
6909,16,-16
6910,16,-16
6911,16,-16
6912,16,-16
6913,16,-16
6914,16,-16
6915,16,-16
6916,16,-16
6917,16,-16
6918,16,-16
6919,16,-16
6920,16,-16
6921,16,-16
6922,16,-16
6923,16,-16
6924,16,-16
6925,16,-16
6926,16,-16
6927,16,-16
6928,16,-16
6929,16,-16
6930,16,-16
6931,16,-16
6932,16,-16
6933,16,-16
6934,16,-16
6935,16,-16
6936,16,-16
6937,16,-16
6938,16,-16
6939,16,-16
6940,16,-16
6941,16,-16
6942,16,-16
6943,16,-16
6944,16,-16
6945,16,-16
6946,16,-16
6947,16,-16
6948,16,-16
6949,16,-16
6950,16,-16
6951,16,-16
6952,16,-16
6953,16,-16
6954,16,-16
6955,16,-16
6956,16,-16
6957,16,-16
6958,16,-16
6959,16,-16
6960,16,-16
6961,16,-16
6962,16,-16
6963,16,-16
6964,16,-16
6965,16,-16
6966,16,-16
6967,16,-16
6968,16,-16
6969,16,-16
6970,16,-16
6971,16,-16
6972,16,-16
6973,16,-16
6974,16,-15
6975,16,-16
6976,16,-15
6977,16,-16
6978,16,-15
6979,16,-16
6980,16,-16
6981,16,-16
6982,16,-16
6983,16,-16
6984,16,-16
6985,16,-16
6986,16,-16
6987,16,-16
6988,16,-16
6989,16,-16
6990,16,-16
6991,16,-16
6992,16,-16
6993,16,-16
6994,16,-16
6995,16,-16
6996,16,-16
6997,16,-16
6998,16,-16
6999,16,-16
7000,16,-16
7001,16,-16
7002,16,-16
7003,16,-16
7004,16,-16
7005,16,-16
7006,16,-16
7007,16,-16
7008,16,-16
7009,16,-16
7010,16,-16
7011,16,-16
7012,16,-16
7013,16,-16
7014,16,-16
7015,16,-16
7016,16,-16
7017,16,-16
7018,16,-16
7019,16,-16
7020,16,-16
7021,16,-16
7022,16,-16
7023,16,-16
7024,16,-16
7025,16,-16
7026,16,-16
7027,16,-17
7028,16,-16
7029,16,-15
7030,16,-16
7031,16,-16
7032,16,-16
7033,16,-16
7034,16,-16
7035,16,-16
7036,16,-16
7037,16,-16
7038,16,-16
7039,16,-15
7040,16,-16
7041,16,-16
7042,16,-16
7043,16,-16
7044,16,-16
7045,16,-16
7046,16,-16
7047,16,-16
7048,16,-16
7049,16,-16
7050,16,-16
7051,16,-16
7052,16,-16
7053,16,-16
7054,16,-16
7055,16,-16
7056,16,-16
7057,16,-16
7058,16,-16
7059,16,-16
7060,16,-16
7061,16,-16
7062,16,-16
7063,16,-16
7064,16,-16
7065,16,-16
7066,16,-16
7067,16,-16
7068,16,-16
7069,16,-16
7070,16,-16
7071,16,-16
7072,16,-16
7073,16,-16
7074,16,-16
7075,16,-16
7076,16,-16
7077,16,-16
7078,16,-16
7079,16,-16
7080,16,-16
7081,16,-16
7082,16,-16
7083,16,-16
7084,16,-16
7085,16,-16
7086,16,-16
7087,16,-16
7088,16,-16
7089,16,-16
7090,16,-16
7091,16,-16
7092,16,-16
7093,16,-16
7094,16,-16
7095,16,-16
7096,16,-16
7097,16,-16
7098,16,-16
7099,16,-16
7100,16,-16
7101,16,-16
7102,16,-16
7103,16,-16
7104,16,-16
7105,16,-16
7106,16,-16
7107,16,-16
7108,16,-15
7109,16,-16
7110,17,-7
7111,17,-7
7112,17,-7
7113,17,-7
7114,17,-8
7115,17,-8
7116,17,-8
7117,17,-7
7118,17,-7
7119,17,-7
7120,17,-8
7121,17,-8
7122,17,-8
7123,17,-7
7124,17,-7
7125,17,-7
7126,17,-7
7127,17,-8
7128,17,-8
7129,17,-8
7130,17,-8
7131,17,-7
7132,17,-7
7133,17,-7
7134,17,-7
7135,17,-8
7136,17,-8
7137,17,-7
7138,17,-7
7139,17,-7
7140,17,-8
7141,17,-8
7142,17,-8
7143,17,-8
7144,17,-7
7145,17,-7
7146,17,-7
7147,17,-8
7148,17,-8
7149,17,-8
7150,17,-7
7151,17,-7
7152,17,-7
7153,17,-7
7154,17,-8
7155,17,-8
7156,17,-8
7157,17,-7
7158,17,-7
7159,17,-7
7160,17,-7
7161,17,-8
7162,17,-8
7163,17,-8
7164,17,-7
7165,17,-7
7166,17,-7
7167,17,-7
7168,17,-7
7169,17,-8
7170,17,-7
7171,17,-7
7172,17,-7
7173,17,-7
7174,17,-7
7175,17,-8
7176,17,-8
7177,17,-8
7178,17,-7
7179,17,-7
7180,17,-7
7181,17,-7
7182,17,-8
7183,17,-8
7184,17,-7
7185,17,-7
7186,17,-7
7187,17,-7
7188,17,-7
7189,17,-8
7190,17,-8
7191,17,-7
7192,17,-7
7193,17,-7
7194,17,-7
7195,17,-7
7196,17,-8
7197,17,-8
7198,17,-7
7199,17,-7
7200,17,-7
7201,17,-7
7202,17,-7
7203,17,-8
7204,17,-8
7205,17,-7
7206,17,-7
7207,17,-7
7208,17,-7
7209,17,-7
7210,17,-8
7211,17,-8
7212,17,-8
7213,17,-7
7214,17,-7
7215,17,-7
7216,17,-7
7217,17,-8
7218,17,-8
7219,17,-8
7220,17,-7
7221,17,-7
7222,17,-7
7223,17,-7
7224,17,-8
7225,17,-8
7226,17,-7
7227,17,-7
7228,17,-7
7229,17,-7
7230,17,-7
7231,17,-8
7232,17,-8
7233,17,-8
7234,17,-7
7235,17,-7
7236,17,-7
7237,17,-7
7238,17,-7
7239,17,-8
7240,17,-7
7241,17,-7
7242,17,-7
7243,17,-7
7244,17,-7
7245,17,-8
7246,17,-8
7247,17,-8
7248,17,-7
7249,17,-7
7250,17,-7
7251,17,-7
7252,17,-8
7253,17,-8
7254,17,-8
7255,17,-7
7256,17,-7
7257,17,-8
7258,17,-7
7259,17,-8
7260,17,-7
7261,17,-8
7262,17,-7
7263,17,-8
7264,17,-7
7265,17,-8
7266,17,-7
7267,17,-7
7268,17,-7
7269,17,-7
7270,17,-8
7271,17,-7
7272,17,-8
7273,17,-7
7274,17,-8
7275,17,-7
7276,17,-8
7277,17,-7
7278,17,-8
7279,17,-7
7280,17,-8
7281,17,-7
7282,17,-8
7283,17,-7
7284,17,-8
7285,17,-7
7286,17,-8
7287,17,-7
7288,17,-7
7289,17,-7
7290,17,-7
7291,17,-7
7292,17,-7
7293,17,-8
7294,17,-7
7295,17,-8
7296,17,-7
7297,17,-8
7298,17,-7
7299,17,-8
7300,17,-7
7301,17,-8
7302,17,-7
7303,17,-8
7304,17,-7
7305,17,-8
7306,17,-7
7307,17,-8
7308,17,-7
7309,17,-8
7310,17,-7
7311,17,-8
7312,17,-7
7313,17,-8
7314,17,-7
7315,17,-8
7316,17,-7
7317,17,-7
7318,17,-7
7319,17,-7
7320,17,-7
7321,17,-7
7322,17,-7
7323,17,-7
7324,17,-7
7325,17,-7
7326,17,-8
7327,17,-7
7328,17,-8
7329,17,-7
7330,17,-8
7331,17,-7
7332,17,-8
7333,17,-7
7334,17,-8
7335,17,-7
7336,17,-8
7337,17,-7
7338,17,-8
7339,17,-7
7340,17,-8
7341,17,-7
7342,17,-8
7343,17,-7
7344,17,-8
7345,17,-7
7346,17,-8
7347,17,-7
7348,17,-8
7349,17,-7
7350,17,-7
7351,17,-7
7352,17,-7
7353,17,-7
7354,17,-7
7355,17,-8
7356,17,-7
7357,17,-8
7358,17,-7
7359,17,-8
7360,17,-7
7361,17,-8
7362,17,-7
7363,17,-8
7364,17,-7
7365,17,-8
7366,17,-7
7367,17,-8
7368,17,-7
7369,17,-8
7370,17,-7
7371,17,-8
7372,17,-7
7373,17,-8
7374,17,-7
7375,17,-7
7376,17,-7
7377,17,-7
7378,17,-7
7379,17,-7
7380,17,-7
7381,17,-7
7382,17,-8
7383,17,-7
7384,17,-7
7385,17,-7
7386,17,-8
7387,17,-7
7388,17,-8
7389,17,-7
7390,17,-8
7391,17,-7
7392,17,-8
7393,17,-7
7394,17,-8
7395,17,-7
7396,17,-8
7397,17,-7
7398,17,-8
7399,17,-7
7400,17,-8
7401,17,-7
7402,17,-8
7403,17,-7
7404,17,-8
7405,17,-7
7406,17,-8
7407,17,-7
7408,17,-8
7409,17,-7
7410,17,-8
7411,17,-7
7412,17,-7
7413,17,-7
7414,17,-7
7415,17,-7
7416,17,-7
7417,17,-7
7418,17,-7
7419,17,-7
7420,17,-7
7421,17,-7
7422,17,-7
7423,17,-8
7424,17,-7
7425,17,-8
7426,17,-7
7427,17,-8
7428,17,-7
7429,17,-8
7430,17,-7
7431,17,-8
7432,17,-7
7433,17,-8
7434,17,-7
7435,17,-8
7436,17,-7
7437,17,-8
7438,17,-7
7439,17,-8
7440,17,-7
7441,17,-8
7442,17,-7
7443,17,-8
7444,17,-7
7445,17,-7
7446,17,-7
7447,17,-7
